Female,Male,25_45,Greater_than_45,Less_than_25,Divorced,Married,Separated,Significant_Other,Single,marital_status_Unknown,Widowed,age,priors_count,juv_offense,Black,White,is_recid,pred_0.2,pred_0.1,pred_0.05,pred_0.01,risk_0.2,risk_0.1,risk_0.05,risk_0.01
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,0,1.0,0.0,0,0.386051163913703,0.35174393100785883,0.34050544176736774,0.3412551568213896,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2862520728707964,0.36436894228898464,0,0.0,1.0,1,0.292973356152485,0.2974524403604391,0.298741669565452,0.32801572360913905,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.05572639091177574,0,1.0,0.0,0,0.4030467455355389,0.35642209273380554,0.3546504894033005,0.3470421959913394,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.6858693907129163,0,0.0,1.0,0,0.2753804822140219,0.29875917018294273,0.2930622250194668,0.33405129298254443,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.05572639091177574,0,1.0,0.0,0,0.37175221963204047,0.3427693230739351,0.3341009403104037,0.3420375051461506,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.13716200624116698,0.36436894228898464,0,1.0,0.0,1,0.46314042100534814,0.4075203938283535,0.3699463923906238,0.3508331487171997,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20156925704840373,-0.05572639091177574,0,1.0,0.0,0,0.1926027441290394,0.24681329612217706,0.25406481722587454,0.3208597330331153,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6249833361603672,-0.4758217241125361,0,0.0,1.0,1,0.2891894231060849,0.327994836482021,0.2894213047409717,0.33402137281107175,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403005203379745,1.4146072752908856,1,1.0,0.0,1,0.468643869491478,0.4124302408611183,0.3149383286575255,0.3343675574617602,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,1,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13716200624116698,5.195465274097729,1,1.0,0.0,1,0.8801099283973739,0.7083083621502148,0.5772142776350169,0.37972680416886423,1,1,1,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7943489678051525,-0.6858693907129163,0,0.0,1.0,0,0.1966714694653231,0.2585765515386626,0.2343319770063101,0.31782410411589,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,1.0,0.0,0,0.32156077345602163,0.3202897782333705,0.317266731796367,0.3394582529696603,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,1.2045596086905055,0,1.0,0.0,0,0.5461111802675195,0.4190750472870752,0.3942814869726028,0.35151307182826474,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,2.044750275092026,0,0.0,1.0,1,0.579557599974101,0.43443913924920236,0.3802625782208588,0.34498860404071024,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.05572639091177574,0,1.0,0.0,1,0.4030467455355389,0.35642209273380554,0.3546504894033005,0.3470421959913394,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,0.0,1.0,0,0.2227805494010112,0.24808883899769424,0.28323550060978414,0.330798371645093,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.471811494384294,-0.05572639091177574,0,0.0,1.0,0,0.3089838135552524,0.329670416116954,0.3614483251157383,0.3458896206673588,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,3.305036274694307,0,1.0,0.0,1,0.6828268125862874,0.48514033407742385,0.39887362962625417,0.34442610377202615,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.233956836785828,-0.6858693907129163,0,0.0,1.0,0,0.18731858875192375,0.2665894947058342,0.2866577414639779,0.3296468713184296,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6249833361603672,0.5744166088893649,0,0.0,1.0,0,0.3131359554676605,0.3166938139057071,0.27202838033959015,0.3237193714386055,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.26577405751215594,0,0.0,1.0,0,0.2897229341698132,0.279285575512098,0.3266806406788521,0.3411426753971323,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.6858693907129163,0,0.0,1.0,0,0.3408120068582726,0.3289148782763591,0.33891318992855785,0.34565169954226826,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.4758217241125361,0,0.0,1.0,0,0.3312283313052025,0.3246630743692732,0.32387590679627154,0.34111660221876555,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,0.0,1.0,0,0.39676768157401854,0.3564798090781099,0.338893913280621,0.34005579069762,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.6858693907129163,0,0.0,1.0,1,0.331003174867864,0.32451182992076805,0.33214790160919727,0.34398281310694284,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,0,0.24181337456598434,0.25964013039204586,0.27998607105474294,0.3260464451960901,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,2.044750275092026,0,1.0,0.0,0,0.5142750969750276,0.4051957738114044,0.3383837332425709,0.3350428756281107,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,1.4146072752908856,1,0.0,1.0,1,0.47481303168665784,0.38458810237329244,0.3600616380639222,0.3455363562244494,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.6858693907129163,0,0.0,1.0,0,0.2545183256093569,0.263189865654655,0.3165747392944708,0.3402229359276855,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7943489678051525,-0.26577405751215594,0,0.0,1.0,1,0.19596293853274183,0.2494162081370566,0.2488321957873703,0.3169902264194005,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.05572639091177574,0,1.0,0.0,1,0.35145395305263477,0.33380828029598936,0.3207373366178397,0.3387203896365368,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.26577405751215594,0,0.0,1.0,1,0.341268935286221,0.329219507935355,0.322304618259055,0.33991747177996295,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,0.36436894228898464,0,1.0,0.0,0,0.4464910396151621,0.37531519672679586,0.36532214027385657,0.3479706476304284,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,1.0,0.0,1,0.28312221320579406,0.2927148547818346,0.3244220826779682,0.33767939487977006,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0645912051410424,-0.4758217241125361,0,0.0,1.0,1,0.21574834972403917,0.28267340166288557,0.3041059415815153,0.33337470217415227,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,2.4648456082927863,0,1.0,0.0,0,0.6526722073578722,0.4694715987962095,0.4131212867655769,0.350945633210996,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,0.0,1.0,0,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,1,1.0,0.0,0,0.35027642291167,0.3329484373130053,0.32832882017655013,0.3403201982355403,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7096661519827598,-0.6858693907129163,0,0.0,1.0,0,0.11419381401078263,0.179527960198886,0.21705127941474361,0.3093386927531813,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,1.2045596086905055,1,1.0,0.0,1,0.47935366294582243,0.4171215196532207,0.32976303627915265,0.33885907345450156,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,1.6246549418912657,0,1.0,0.0,1,0.5247438464378722,0.4096953079860669,0.3623681625826186,0.34239867878090113,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,0.9945119420901253,0,1.0,0.0,1,0.44724488585129085,0.3758005621938216,0.33963359970389345,0.3393589560973927,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.725859941851472,0.15432127568860443,0,1.0,0.0,0,0.2998879777141691,0.3254135814690568,0.3459343879959608,0.3413530301722738,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,1.0,0.0,1,0.20775694556631366,0.2405704696331859,0.2785572840579849,0.3303453069823046,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,0.784464275489745,0,1.0,0.0,1,0.309234652087007,0.28812141476857683,0.29939189274111544,0.33024734304493447,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.26577405751215594,0,1.0,0.0,1,0.3818389530437461,0.34713636283810745,0.3493676550335917,0.34657840567541853,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.471811494384294,-0.6858693907129163,0,1.0,0.0,0,0.22197667290556622,0.2765499151746144,0.35303451883865183,0.34270973181884706,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,0,1.0,0.0,0,0.27550504092589795,0.27532457297286067,0.3050954477754783,0.3325725149212398,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.2462652476088438,0.2593266578931194,0.31004623353600513,0.33856669880317486,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,0.15432127568860443,0,1.0,0.0,0,0.44623981203696245,0.3751534638489119,0.37406704589673606,0.3508637814331628,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.233956836785828,-0.4758217241125361,0,1.0,0.0,1,0.17501439736741128,0.2549644575608872,0.2997147798268092,0.33410268937392557,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,0.15432127568860443,0,1.0,0.0,1,0.26374036441263676,0.26763040826807605,0.291247707293618,0.3305227992067123,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.26577405751215594,0,1.0,0.0,1,0.2807582265342044,0.27527437555899753,0.32004132279380426,0.3394842647022153,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,-0.4758217241125361,1,0.0,1.0,0,0.30188945615125373,0.33617128089061865,0.2839631311136098,0.33355528120603967,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.05572639091177574,0,0.0,1.0,1,0.263543005461718,0.2674952088804614,0.2990549522117089,0.3333450305436236,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.4758217241125361,0,1.0,0.0,0,0.3312283313052025,0.3246630743692732,0.32387590679627154,0.34111660221876555,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1330802310947232,-0.26577405751215594,0,0.0,1.0,0,0.327845944646196,0.3384223544802831,0.38441193837064863,0.35213785315829954,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13716200624116698,-0.6858693907129163,0,0.0,1.0,0,0.24862898997042368,0.27627965356354794,0.30632133471234274,0.33392754066153596,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,0,1.0,0.0,0,0.38629214385319355,0.35190125545194,0.33212881643592007,0.33839994991561173,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,0.5744166088893649,0,0.0,1.0,1,0.4318907143243838,0.38523025717527837,0.42127774424818737,0.3573943204285241,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403005203379745,0.36436894228898464,0,0.0,1.0,0,0.3035416553832523,0.31223004435709734,0.2734534649608694,0.324889484792302,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,0.0,1.0,0,0.3024681539914335,0.3114897833735076,0.31227130659133173,0.3389993359356962,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,1.0,0.0,0,0.3024681539914335,0.3114897833735076,0.31227130659133173,0.3389993359356962,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.4758217241125361,0,1.0,0.0,1,0.3815990237741863,0.3469800281430391,0.3579460401664641,0.3494661680526036,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.05572639091177574,0,1.0,0.0,0,0.36154130300952786,0.3382742977915435,0.32738414143153133,0.34037699170098573,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,1.0,0.0,0,0.2668150070559871,0.2713488435366254,0.29870020577678413,0.3309348402180095,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,0.36436894228898464,0,1.0,0.0,0,0.2813744984386518,0.27568746219013546,0.2960515929376905,0.33097598698375985,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3186396526082205,0.9945119420901253,0,1.0,0.0,0,0.31007016030068474,0.3304331477781067,0.31935608383838726,0.33163686870550096,0,0,0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5605760853531304,0.5744166088893649,0,1.0,0.0,1,0.4990136938572337,0.4648542972451486,0.4673725393844145,0.37017371173611074,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6735647057665037,-0.4758217241125361,0,0.0,1.0,1,0.09041862312436487,0.19133637265196962,0.20237080474206193,0.3012694700879528,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105427576738646,-0.6858693907129163,0,0.0,1.0,0,0.2531774259209363,0.36263333609320386,0.4179683228865326,0.3610044081120562,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,-0.05572639091177574,0,1.0,0.0,0,0.284862226309124,0.3034067691005565,0.2763175596964351,0.3272362717368727,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.032203625403618374,-0.6858693907129163,0,0.0,1.0,0,0.23256482967451522,0.26834713026313045,0.2935790004704463,0.3306495513688325,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,0,1.0,0.0,1,0.38629214385319355,0.35190125545194,0.33212881643592007,0.33839994991561173,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,4.145226941095828,0,1.0,0.0,1,0.7675039174890046,0.551039388938438,0.5114617773347755,0.3637154835588972,1,1,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,1,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.657370915897791,-0.05572639091177574,0,1.0,0.0,1,0.1675734461220559,0.2460662302812034,0.27666235969868674,0.3211439245941039,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790317836275452,0.9945119420901253,0,0.0,1.0,1,0.5283902301801716,0.49550409956615626,0.546852937363525,0.38381887897997313,1,0,1,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.6858693907129163,0,0.0,1.0,0,0.23030699879503075,0.2517115939803539,0.29721534066012645,0.3352660918931179,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,-0.26577405751215594,0,1.0,0.0,1,0.2846551725402514,0.3032609802884936,0.2838848891043071,0.3300442749829121,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,-0.6858693907129163,0,0.0,1.0,1,0.233731242857196,0.27822228120617376,0.2626415852976928,0.3258855256723596,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,1.2045596086905055,0,1.0,0.0,1,0.5461111802675195,0.4190750472870752,0.3942814869726028,0.35151307182826474,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.05572639091177574,0,1.0,0.0,0,0.4243749672831627,0.3656569968063605,0.3686602074322295,0.35039762460029167,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8790317836275452,-0.26577405751215594,0,0.0,1.0,0,0.3575479006639564,0.3519947117082519,0.40616847344472967,0.357210097498346,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8952255734962573,0.784464275489745,0,0.0,1.0,0,0.20517924471292748,0.24359831056241268,0.319203195269699,0.3289996024684434,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,1,0.43416729545646154,0.39745590685466425,0.3658375580005606,0.34911036663869927,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.26577405751215594,0,1.0,0.0,1,0.31226200503505563,0.3160969523367406,0.30275004442656156,0.3349628187322125,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,2.254797941692406,0,1.0,0.0,0,0.5255043772582849,0.41019593940218374,0.3367771184810857,0.3338542777147274,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.4758217241125361,0,1.0,0.0,0,0.2670139279110534,0.27148526877641654,0.2908983785488234,0.32812297099991333,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3024458627395086,-0.4758217241125361,0,0.0,1.0,0,0.29010898613110014,0.3205840209503938,0.3647713394496033,0.34830983670934806,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,-0.6858693907129163,0,0.0,1.0,0,0.16765467933470318,0.219316418397037,0.243478822201326,0.3206150964594679,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7943489678051525,0.15432127568860443,0,0.0,1.0,0,0.16083376585219286,0.22880443223359376,0.21989039920501466,0.31013543164337526,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032203625403618374,4.145226941095828,1,1.0,0.0,1,0.6882294669841375,0.48480037013884164,0.38791622353240585,0.3415430237057085,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.26577405751215594,0,1.0,0.0,1,0.39227091749597603,0.3516865623898619,0.35629656354619754,0.3482531999564554,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.6858693907129163,0,1.0,0.0,0,0.3408120068582726,0.3289148782763591,0.33891318992855785,0.34565169954226826,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,0.0,1.0,0,0.19279442433698524,0.2246752731330675,0.2899492945100567,0.3290422880853016,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.6858693907129163,0,1.0,0.0,0,0.23030699879503075,0.2517115939803539,0.29721534066012645,0.3352660918931179,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,0.784464275489745,0,0.0,1.0,1,0.35805138371359385,0.3090761077755641,0.3321517133489672,0.3384675290915227,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2862520728707964,-0.6858693907129163,0,1.0,0.0,0,0.30738070065990963,0.33672463709718925,0.31003064629595073,0.340166707297763,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2862520728707964,-0.26577405751215594,0,1.0,0.0,0,0.3464986224397166,0.35514980636682064,0.32002546613550165,0.3410863733444167,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.4758217241125361,0,1.0,0.0,0,0.24645399773115514,0.2594591910589121,0.30207570530080885,0.3357225219333182,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,1,1.0,0.0,0,0.46036562881017445,0.4113213875015887,0.35801471365183657,0.3474226194361226,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105427576738646,0.784464275489745,0,0.0,1.0,1,0.3872253739197344,0.43072580895352264,0.4578515561194847,0.3643169192417093,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2862520728707964,2.4648456082927863,0,1.0,0.0,0,0.3990095339169819,0.3436615537001105,0.3037577894138282,0.32461508299539354,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.26577405751215594,0,1.0,0.0,0,0.3715148192317962,0.34261392299079246,0.34250179716458173,0.34490740332197084,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,-0.6858693907129163,0,0.0,1.0,1,0.17788845088624486,0.23717689900896008,0.3164082868164671,0.3374277256388211,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,-0.6858693907129163,0,0.0,1.0,0,0.2635123512358327,0.3075008776384653,0.352465304392569,0.3461713803339378,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,1,0.0,1.0,0,0.4492105218053809,0.406316953990551,0.35966770007550825,0.3486342421025232,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1330802310947232,-0.6858693907129163,0,1.0,0.0,0,0.2538297978367981,0.29285179575646175,0.3812263529055373,0.34939641950102995,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,0.15432127568860443,0,0.0,1.0,1,0.3222264831997368,0.320740520347978,0.29339523979123683,0.3309503005255236,0,0,0,0
